group_id,group_name,platform,parent_group_id,parent_group_name,nesting_depth,is_privileged
GRP-5304317f-af42-e12f-3838-b3268e944239,AD-Domain-Admins,AD,,,0,True
GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,AD,,,0,False
GRP-ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,AD-Helpdesk,AD,GRP-0e51f30d-c6a7-ee39-c4b0-32ccd7c524a5,AD-IT-Operations,1,False
GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,AD,,,0,False
GRP-9132b63e-f162-87e4-e9c3-49e03602f8ac,AD-Finance-Controllers,AD,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,1,False
GRP-366eb16f-508e-bad7-b7c9-3acfe059a0ee,AD-Finance-Analysts,AD,GRP-10f1bc81-448a-aa9e-66b2-bc5b50c187fc,AD-Finance,1,False
GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,AD,,,0,False
GRP-24933b83-7577-50a9-a491-f0b2ea1fca65,AD-Engineering-Backend,AD,GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,1,False
GRP-beb79919-3f22-faf8-23be-d01d43cf2fde,AD-Engineering-Frontend,AD,GRP-e27a984d-6548-21d0-7fcd-9eb1a7cad415,AD-Engineering,1,False
GRP-bf3c4c06-4343-08bc-89fa-6a688fb5d27b,AD-HR,AD,,,0,False
GRP-956269f0-e5d7-b875-6dad-d6c795a76d79,AD-Security,AD,,,0,True
GRP-ff50bde4-3825-67b8-5cab-cc97663f1c97,AD-All-Users,AD,,,0,False
GRP-7e570ddf-8270-50a8-2369-b584ff5e9ff0,AzureAD-Global-Admins,AzureAD,,,0,True
GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,AzureAD,,,0,True
GRP-28f49481-a0a0-4dc4-2720-9bdf1c11f735,AzureAD-SOC-Analysts,AzureAD,GRP-dc713d96-0c0f-d195-c17a-f08a1745d6d8,AzureAD-Security-Ops,1,False
GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,AzureAD,,,0,False
GRP-988c24c9-61b1-cd22-6280-1c4510435a10,AzureAD-M365-E3,AzureAD,GRP-98ae4334-6c12-ace8-ae34-0454cac5b68c,AzureAD-All-Users,1,False
GRP-405cacec-8774-09a9-77d2-1e02ff01cf99,AWS-Admin-Global,AWS,,,0,True
GRP-f143262f-dc5c-0eed-8da0-365bf89897b9,AWS-IAM-Admins,AWS,GRP-405cacec-8774-09a9-77d2-1e02ff01cf99,AWS-Admin-Global,1,True
GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,AWS,,,0,False
GRP-c0398710-8976-e334-e281-7efdae849217,AWS-DevOps,AWS,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,1,False
GRP-5715bd6f-a416-1293-c4c2-e2e3444ea7c8,AWS-DataEngineers,AWS,GRP-1d53434b-b881-39b9-ae27-0da702f06b90,AWS-PowerUsers,1,False
GRP-287d06ca-6f4c-c69a-4b22-d3081c8eaee9,AWS-Finance-DataAccess,AWS,,,0,False
GRP-b8db0672-f42d-47cc-00d4-af5974273ca3,AWS-ReadOnly,AWS,,,0,False
GRP-f8cda88b-436d-76e2-b83c-fe0be037e5ed,Okta-Super-Admins,Okta,,,0,True
GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,Okta,,,0,False
GRP-a013ac6e-deda-4e16-1b3d-bd5ce9a1fa6f,Okta-SalesforceAdmins,Okta,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,1,False
GRP-81f631d4-a392-31a7-d777-a4774c66e0a8,Okta-AWSAdmins,Okta,GRP-81f76d1c-2dbc-2134-c30f-f46e8026695f,Okta-AppAdmins,1,False
GRP-5fb8d16c-2720-797d-32eb-d6899be578c7,Okta-All-Users,Okta,,,0,False
GRP-f4188f3f-8a14-be62-295b-4715c333e861,SF-System-Admins,Salesforce,,,0,True
GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,Salesforce,,,0,False
GRP-7d154385-52fb-e43b-9954-6eb400257ad1,SF-Sales-Managers,Salesforce,GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,1,False
GRP-5cec4eb5-edd9-6831-1ca3-5cfb04fc6d82,SF-Sales-Reps,Salesforce,GRP-eb2263dd-87c5-421e-ec24-a3c5c754108f,SF-Sales-Operations,1,False
GRP-ce88cb2d-d4e8-0839-fc3e-058be0f3eab0,SF-Standard-Users,Salesforce,,,0,False
