incident_id,cluster_id,canonical_id,member_count,related_canonical_ids,incident_type,severity,detection_method,detection_timestamp,anomaly_score,risk_score,affected_resources,contributing_features,status,platform,compliance_tags,llm_narrative
c175469f-2cec-4c65-bd66-7fa2203af7d5,-1,7d23d479-9549-2a82-b787-ef8d3495311e,1,"[""7d23d479-9549-2a82-b787-ef8d3495311e""]",SOD_VIOLATION,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.198636,37.97,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef""]","[""login_frequency"", ""privilege_velocity"", ""admin_role_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
6aeb8053-ebef-4bbc-8a65-04d728106a9a,-1,861b4f5b-45a0-8539-6de8-370ace9e9ebd,1,"[""861b4f5b-45a0-8539-6de8-370ace9e9ebd""]",BEHAVIORAL_OUTLIER,LOW,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.35834,13.89,"[""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""platform_count"", ""cross_platform_exposure"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
8002e636-f9fe-4bff-899f-e5cfb2bb5b48,-1,8ece1128-56ce-4b42-fc9e-1dcbcb7e6268,1,"[""8ece1128-56ce-4b42-fc9e-1dcbcb7e6268""]",DATA_EXFIL,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.377331,34.8,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""cross_platform_exposure"", ""platform_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1567"", ""MITRE:T1048"", ""MITRE:T1530"", ""MITRE:T1020"", ""NIST:AC-4"", ""NIST:AU-12"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:3.1"", ""CIS:3.6"", ""CIS:13.1"", ""CIS:13.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32"", ""GDPR:Art.33"", ""GDPR:Art.34""]",
44320e90-a6e3-4465-a576-90422ad415b8,-1,8fe069b6-eeda-a802-4568-f42689e03e22,1,"[""8fe069b6-eeda-a802-4568-f42689e03e22""]",SOD_VIOLATION,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.303735,54.19,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885""]","[""privilege_peer_deviation"", ""login_frequency"", ""admin_role_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
2599e49d-41d0-47bc-ab85-5c73528bc9f7,-1,9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,1,"[""9280c5aa-8dd4-595b-5c63-b6f306ba8cd3""]",LATERAL_MOVEMENT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.353031,58.97,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9""]","[""admin_role_count"", ""privilege_count"", ""privilege_peer_deviation""]",OPEN,AD,"[""MITRE:T1550"", ""MITRE:T1021"", ""MITRE:T1484"", ""MITRE:T1563"", ""NIST:AC-4"", ""NIST:AC-17"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:4.1"", ""CIS:12.1"", ""CIS:13.1"", ""GDPR:Art.32"", ""GDPR:Art.33""]",
de4a819f-cfa9-4489-acd0-08af1fcdc1a6,-1,95831d58-ef4c-5119-8da5-d39b42c21797,1,"[""95831d58-ef4c-5119-8da5-d39b42c21797""]",DORMANT_ADMIN,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.355485,55.27,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""dormant_days"", ""platform_count"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
7e58c65f-0baa-44d2-bf05-d96b43745b92,-1,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,1,"[""9f871ce7-5487-fd4f-ebb7-a385aa0b7b14""]",ORPHANED_ACCOUNT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.382035,48.58,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0""]","[""access_revocation_failure"", ""admin_role_count"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
a06e49d8-7f45-4298-9b61-ec00a1b3fbfa,-1,a075e927-5110-b492-f442-7e0b61484bb3,1,"[""a075e927-5110-b492-f442-7e0b61484bb3""]",PRIVILEGE_ABUSE,LOW,DOMAIN_RULE,2026-06-21 15:10:28,0.224701,21.73,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""risk_event_ratio"", ""privilege_velocity"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548"", ""MITRE:T1134"", ""NIST:AC-6"", ""NIST:AC-6(1)"", ""NIST:AC-6(9)"", ""NIST:AU-2"", ""NIST:AU-12"", ""CIS:5.4"", ""CIS:6.7"", ""CIS:6.8"", ""CIS:8.5"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
2a6fdb74-9d66-4b0a-847a-fed93e3425fc,-1,a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,1,"[""a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63""]",DORMANT_ADMIN,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.31274,45.71,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""dormant_days"", ""risk_accumulation_score"", ""privilege_usage_ratio""]",OPEN,AzureAD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
83078308-1e03-48a5-8514-f89d69afb4bc,-1,b5b453ca-3d42-993c-cc9f-d3349bdf0377,1,"[""b5b453ca-3d42-993c-cc9f-d3349bdf0377""]",BEHAVIORAL_OUTLIER,LOW,IF_PREDICT,2026-06-21 15:10:28,0.224778,22.75,"[""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""cross_platform_exposure"", ""privilege_velocity"", ""platform_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
f9dc46c1-ba75-4e53-8461-f2af8f604a00,-1,ba2c98ce-0b19-f88e-9d77-a45ef206c269,1,"[""ba2c98ce-0b19-f88e-9d77-a45ef206c269""]",PRIVILEGE_ABUSE,CRITICAL,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.60655,96.46,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3""]","[""admin_role_count"", ""privilege_count"", ""dormant_days""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548"", ""MITRE:T1134"", ""NIST:AC-6"", ""NIST:AC-6(1)"", ""NIST:AC-6(9)"", ""NIST:AU-2"", ""NIST:AU-12"", ""CIS:5.4"", ""CIS:6.7"", ""CIS:6.8"", ""CIS:8.5"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
085510dc-4855-4bed-b7c4-69508a147117,-1,bd29ede9-cab4-923b-f448-83858de7ad6c,1,"[""bd29ede9-cab4-923b-f448-83858de7ad6c""]",SOD_VIOLATION,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.333153,58.33,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b""]","[""admin_role_count"", ""privilege_peer_deviation"", ""privilege_count""]",OPEN,AzureAD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
675abe03-71ba-45ba-be92-9948c62f811a,-1,c1101266-2408-a6dc-1346-d1a9f6802cdb,1,"[""c1101266-2408-a6dc-1346-d1a9f6802cdb""]",DORMANT_ADMIN,CRITICAL,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.438341,91.16,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3""]","[""dormant_days"", ""privilege_peer_deviation"", ""admin_role_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
581ccc52-13de-4fc5-9eb2-eca980e8a216,-1,d72b6108-2a40-5f12-b963-f37f67814c1f,1,"[""d72b6108-2a40-5f12-b963-f37f67814c1f""]",ORPHANED_ACCOUNT,MEDIUM,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.378546,38.83,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08""]","[""offboarding_gap_score"", ""privilege_velocity"", ""access_revocation_failure""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
7644b3f6-7f0c-4f59-9276-2ef5fdfa2060,-1,dbd30aec-0b46-1173-00a8-547382425912,1,"[""dbd30aec-0b46-1173-00a8-547382425912""]",PRIVILEGE_ABUSE,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.37351,66.12,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""dormant_days"", ""risk_event_ratio"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548"", ""MITRE:T1134"", ""NIST:AC-6"", ""NIST:AC-6(1)"", ""NIST:AC-6(9)"", ""NIST:AU-2"", ""NIST:AU-12"", ""CIS:5.4"", ""CIS:6.7"", ""CIS:6.8"", ""CIS:8.5"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
48b93063-8357-49ad-b8c9-52537f7592ed,-1,de9e3757-5260-001e-eecf-67d2749176f4,1,"[""de9e3757-5260-001e-eecf-67d2749176f4""]",DORMANT_ADMIN,CRITICAL,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.479604,92.89,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3""]","[""dormant_days"", ""privilege_peer_deviation"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
3d475507-08ba-4bf0-b7c6-f140f1cfefeb,-1,e1721c83-ef5e-4376-a723-fb72682b163a,1,"[""e1721c83-ef5e-4376-a723-fb72682b163a""]",ORPHANED_ACCOUNT,MEDIUM,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.339819,32.71,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""privilege_velocity"", ""access_revocation_failure"", ""offboarding_gap_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
c374338f-d118-4c2a-963b-92bce047cf02,-1,e723ada3-8c32-bdb2-d42a-895e0fcf601f,1,"[""e723ada3-8c32-bdb2-d42a-895e0fcf601f""]",DORMANT_ADMIN,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.295131,43.55,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31""]","[""dormant_days"", ""risk_accumulation_score"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
678aaf16-26b8-498c-a152-85596fdbd0cb,-1,ebd34616-91b7-8d8e-d301-6989bfbbb17f,1,"[""ebd34616-91b7-8d8e-d301-6989bfbbb17f""]",ORPHANED_ACCOUNT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.38773,38.82,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0""]","[""access_revocation_failure"", ""cross_platform_exposure"", ""privilege_velocity""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
d2f98d80-bda2-49f9-bc0c-192a61a3807c,-1,f4e95734-5052-1700-6077-96a38685abaa,1,"[""f4e95734-5052-1700-6077-96a38685abaa""]",BEHAVIORAL_OUTLIER,LOW,IF_PREDICT,2026-06-21 15:10:28,0.215288,22.41,"[""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111""]","[""platform_count"", ""cross_platform_exposure"", ""privilege_peer_deviation""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
9aaeedff-7dd6-4e16-949b-328c0fdbb000,-1,fbe94499-dbc0-80fd-46fb-7bf300b9d4a3,1,"[""fbe94499-dbc0-80fd-46fb-7bf300b9d4a3""]",BEHAVIORAL_OUTLIER,LOW,ML_ENSEMBLE,2026-06-21 15:10:28,0.320552,19.4,"[""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""platform_count"", ""cross_platform_exposure"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
9a15b29a-1f56-41b5-9f42-43959535c437,0,bcc57be0-0779-250a-6544-e3136ea05d13,12,"[""0274ce40-e090-16b6-b186-a5a8d6ee526b"", ""18fdd2b9-79e5-c9aa-592a-35497ba109d0"", ""2ad11fe8-7d1b-695e-71a0-449dd703262f"", ""2c2ac34b-9e0b-7b01-7536-59efd873dad9"", ""76c5a0dc-7e7e-7419-a0c1-4035c5d95f51"", ""787f2425-dbcc-c477-09e9-db0adf465290"", ""8861fe18-58e2-5888-0a83-81bec85aca46"", ""9a4ffc0c-9165-f2ed-4c63-6e95025f5543"", ""bcc57be0-0779-250a-6544-e3136ea05d13"", ""f1b88d65-406f-64d6-5c72-aebd13b11e59"", ""f5b78cc7-e6b3-c944-cb32-3e357922bac2"", ""f5c9b047-9c10-c572-0f6b-40d09efba58b""]",DORMANT_ADMIN,HIGH,IF_PREDICT,2026-06-21 15:10:28,0.280833,62.23,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef""]","[""dormant_days"", ""risk_accumulation_score"", ""privilege_usage_ratio""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
