incident_id,cluster_id,canonical_id,member_count,related_canonical_ids,incident_type,severity,detection_method,detection_timestamp,anomaly_score,risk_score,affected_resources,contributing_features,status,platform,compliance_tags,llm_narrative
2503012b-ffd0-4c8c-9cc6-c30613c5c33e,1,a847bce7-90fa-6b57-24ac-2130deaf528d,2,"[""06a241af-1d0a-f7f7-f5e4-a4713fe68c9c"", ""a847bce7-90fa-6b57-24ac-2130deaf528d""]",DATA_EXFIL,LOW,IF_PREDICT,2026-06-21 15:10:28,0.263586,24.35,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08""]","[""platform_count"", ""cross_platform_exposure"", ""privilege_velocity""]",OPEN,AD,"[""MITRE:T1567"", ""MITRE:T1048"", ""MITRE:T1530"", ""MITRE:T1020"", ""NIST:AC-4"", ""NIST:AU-12"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:3.1"", ""CIS:3.6"", ""CIS:13.1"", ""CIS:13.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32"", ""GDPR:Art.33"", ""GDPR:Art.34""]",
913e9af6-1aa0-4e0c-b738-3b749b1bc874,2,d0725b5c-a281-4044-6f96-288295d82980,8,"[""0a0537f0-2c2c-d22b-a568-95c6812a1f9b"", ""15fa9483-f633-cc2d-eba9-00e16a7d5d96"", ""6a34c854-1071-4d51-36c5-9dacb4d7e28e"", ""8cc36f3b-c3af-fcfe-734a-6ca38116e3fc"", ""d0725b5c-a281-4044-6f96-288295d82980"", ""df7d0dd7-236e-1608-9acb-394acd1f5318"", ""e8b3d763-f4ff-3f3a-4d9d-baeb553d2625"", ""eec259dc-7f95-897c-276a-a6ced50755d9""]",ORPHANED_ACCOUNT,MEDIUM,IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.295866,42.36,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0""]","[""offboarding_gap_score"", ""access_revocation_failure"", ""privilege_velocity""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
fc285041-7f33-4b0a-81cc-898acaffbcf4,3,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,31,"[""0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df"", ""0e5dd462-cbd0-0ef2-530a-37df0bc61066"", ""16591c89-21eb-faa9-1a2b-d69c450f69ee"", ""3985fb62-17dc-8eff-6872-13f98d605936"", ""3f87dfc2-1591-52f2-a505-da9c46e75a2c"", ""43b47ee5-e1e8-9e7e-2249-8f666e51484d"", ""43d88870-f81d-baa1-c812-0a8e78308930"", ""49a214ae-f7e8-f8e5-0d2b-91efb8976ec5"", ""4d71c366-b41b-3143-8b10-550cd5704f32"", ""501ba851-5ee6-8495-3400-29c3ea11905b"", ""53f30073-83e9-6ef4-6d7d-f5d0d3b59af7"", ""548c1d84-340d-e049-4147-65063e2bf9c9"", ""56cb1ab0-62fb-26d7-f4db-ca07e506f670"", ""5a304528-0b59-9562-2227-219f551ff086"", ""6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa"", ""6e3c4532-1434-8f62-6cac-028cba220065"", ""72d35458-61ea-2f30-e42e-707afe2bd987"", ""7a4a902f-21d6-3b0f-b1ac-040d6c1cc405"", ""7e8adee7-0758-e201-561e-16d16105716b"", ""905c7bdd-74f0-beae-6a59-43ce836435e3"", ""9d264599-c4dd-8df5-9aec-56a857311609"", ""a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2"", ""b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd"", ""c5c5b37a-f85e-06a1-1dad-09b252c21221"", ""c9e26074-4f16-39a0-0a17-991ea5769411"", ""d038e153-c601-818b-61fa-01ba231ae7c7"", ""e87d1c78-e7c4-21c7-4049-7b717d106c60"", ""e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7"", ""f4d375c1-a293-19fa-3240-d7a14027ab7d"", ""f93e08d5-bea2-9dfe-c73f-6e1baf908e3c"", ""ff233d5f-6ced-d15d-5800-7c0287ea7ff5""]",ORPHANED_ACCOUNT,MEDIUM,IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.298956,39.98,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0""]","[""offboarding_gap_score"", ""access_revocation_failure"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
04eeca21-49db-4862-8b6c-3909a651c73e,4,a53bc024-d1a6-9d87-f54e-2019ba35844e,7,"[""0d31812e-30c3-6756-d453-f867b97e6224"", ""8de08fc2-c3e1-5a85-d46e-f10411906f50"", ""a53bc024-d1a6-9d87-f54e-2019ba35844e"", ""ce777f00-ecf2-7e76-8519-7ff4006ed6e3"", ""db20a56e-dc81-5fe7-ceda-8bbb71710434"", ""f065c817-687a-4850-9d9b-62317d45d8ef"", ""fde91c42-002c-4c22-74de-5f7070f81dba""]",SOD_VIOLATION,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.430295,75.12,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9""]","[""privilege_peer_deviation"", ""admin_role_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
91ded9bb-a063-48f2-b7d0-ec3a77ac2862,5,ebc1bb52-82e4-dd4a-143a-c1c54f560ed5,3,"[""14a34f7f-d90d-d19b-d3fb-e043af1d5a1a"", ""c6435300-68a5-1c68-632d-bb5e486bb6bf"", ""ebc1bb52-82e4-dd4a-143a-c1c54f560ed5""]",PRIVILEGE_ABUSE,LOW,DOMAIN_RULE,2026-06-21 15:10:28,0.19805,22.99,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""risk_event_ratio"", ""privilege_velocity"", ""login_frequency""]",OPEN,AzureAD,"[""MITRE:T1078"", ""MITRE:T1548"", ""MITRE:T1134"", ""NIST:AC-6"", ""NIST:AC-6(1)"", ""NIST:AC-6(9)"", ""NIST:AU-2"", ""NIST:AU-12"", ""CIS:5.4"", ""CIS:6.7"", ""CIS:6.8"", ""CIS:8.5"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
c67a65d9-6bac-466d-93a0-8642bb141303,6,2c78644f-d860-65a2-fdd5-b0f8d6d744fd,11,"[""1674eb65-0f9c-5300-7aa1-c5678cf9eea9"", ""2c78644f-d860-65a2-fdd5-b0f8d6d744fd"", ""7a5d7c82-86c5-547c-051a-00393803dcee"", ""960be0f4-9513-2c22-1583-9b99a50a13dc"", ""b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f"", ""b69f75c5-c82b-a1be-61eb-64e6fd498e20"", ""c4615234-8044-beb2-b66e-dbf4a0ea0251"", ""cb371d97-cdcc-2d6a-1a16-998c7648776e"", ""cf89569d-e550-d736-0780-6e713811b519"", ""e886a011-36f7-a26c-5a9c-06792c3d17e2"", ""f2c84743-9027-e770-2460-d0d2904883c1""]",BEHAVIORAL_OUTLIER,LOW,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.310433,26.42,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f""]","[""privilege_usage_ratio"", ""cross_platform_exposure"", ""platform_count""]",OPEN,Okta,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
25f3b8ed-8f5b-4266-a11b-eac924c13a0a,7,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,2,"[""1dde7969-6886-13db-a634-8e784d5c55c7"", ""ff4c96d6-71f2-ce8f-b69f-68c3e60fd420""]",ORPHANED_ACCOUNT,MEDIUM,IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.236118,50.43,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""offboarding_gap_score"", ""access_revocation_failure"", ""login_frequency""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
bf777ec4-768c-4d2e-9c8d-4bcdd21bf4d1,8,889fe107-443b-1d0f-3dbc-3093a8284442,2,"[""1f5df912-54e0-7431-cf13-3b65d450afa2"", ""889fe107-443b-1d0f-3dbc-3093a8284442""]",BEHAVIORAL_OUTLIER,LOW,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.338069,27.4,[],"[""privilege_usage_ratio"", ""cross_platform_exposure"", ""platform_count""]",OPEN,Okta,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
182337ae-2681-4ec8-8f54-59f7ecf179b2,9,21084dd9-f75d-1e3c-c48d-56502e9522d6,2,"[""21084dd9-f75d-1e3c-c48d-56502e9522d6"", ""f090f5a0-ce61-0199-6e3a-0ba8ac8d6c7d""]",LATERAL_MOVEMENT,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.387622,45.12,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef""]","[""privilege_velocity"", ""login_frequency"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1550"", ""MITRE:T1021"", ""MITRE:T1484"", ""MITRE:T1563"", ""NIST:AC-4"", ""NIST:AC-17"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:4.1"", ""CIS:12.1"", ""CIS:13.1"", ""GDPR:Art.32"", ""GDPR:Art.33""]",
1ba84a5d-15e4-47af-afee-de2758a1f6f7,10,6307d4d1-21c9-a15d-5104-5a16ef15ab72,11,"[""24108e9a-3f77-9cae-7318-b96d44790612"", ""27b608dc-589d-ecb0-75eb-89c23f5cf2f3"", ""2e85cb21-7631-de9d-dde9-f86322bd3388"", ""6307d4d1-21c9-a15d-5104-5a16ef15ab72"", ""75f8e3a8-7d97-ac0f-bd56-09c4a4461663"", ""8ed6ad5e-1831-8aa3-5466-9d1910df9974"", ""af70de70-2b69-c95e-8567-1b58926bffa5"", ""beed10b6-4f6e-274b-deda-b0276550f74a"", ""c605e58a-4845-4343-ddb4-49dc77106966"", ""ccac2fb5-1a0c-6c04-93cd-129110042d82"", ""f200c261-4d29-d1ab-3455-12f701f7c7ec""]",PRIVILEGE_ABUSE,LOW,DOMAIN_RULE,2026-06-21 15:10:28,0.321753,18.24,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""risk_event_ratio"", ""login_frequency"", ""risk_accumulation_score""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548"", ""MITRE:T1134"", ""NIST:AC-6"", ""NIST:AC-6(1)"", ""NIST:AC-6(9)"", ""NIST:AU-2"", ""NIST:AU-12"", ""CIS:5.4"", ""CIS:6.7"", ""CIS:6.8"", ""CIS:8.5"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
e498cb15-22e3-4faf-8ae6-68f70bb823e9,11,cb881c32-cbb0-2a8b-d908-a121d1a7ba20,2,"[""44007d5a-e88d-a719-2624-2b40a5cb63a2"", ""cb881c32-cbb0-2a8b-d908-a121d1a7ba20""]",ORPHANED_ACCOUNT,MEDIUM,IF_PREDICT|DOMAIN_RULE,2026-06-21 15:10:28,0.201873,32.8,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""offboarding_gap_score"", ""access_revocation_failure"", ""privilege_velocity""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.001"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(1)"", ""NIST:AC-2(3)"", ""NIST:IA-4"", ""NIST:IA-5(7)"", ""CIS:5.1"", ""CIS:5.3"", ""CIS:6.2"", ""GDPR:Art.5(1)(e)"", ""GDPR:Art.32""]",
47f3c7da-0426-44da-978e-fc43c6dcf764,12,47419b48-34ae-4abd-36fc-e0acb4698db3,3,"[""47419b48-34ae-4abd-36fc-e0acb4698db3"", ""89a3c811-895c-4fde-a3fa-40691519fd38"", ""a9f948b2-4e63-84bb-3e49-3f43b118f68d""]",BEHAVIORAL_OUTLIER,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.290111,43.86,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f""]","[""risk_accumulation_score"", ""platform_count"", ""admin_role_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1133"", ""MITRE:T1110"", ""NIST:AC-17"", ""NIST:IA-3"", ""NIST:SI-4"", ""CIS:6.3"", ""CIS:12.6"", ""CIS:13.1"", ""GDPR:Art.32""]",
cb71bc2d-f996-4405-9b2c-cafb3265fae5,13,9c3de1b0-022b-6683-9033-da6587cf63fd,2,"[""5f90bed6-fb25-664d-630a-a767a2bb522b"", ""9c3de1b0-022b-6683-9033-da6587cf63fd""]",DORMANT_ADMIN,CRITICAL,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.607326,91.83,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3""]","[""privilege_peer_deviation"", ""admin_role_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
c0cec43c-1a92-44da-ac96-74cc69bc55c5,14,a8f1e091-ffb8-102d-9475-dbc996418ced,6,"[""6d3ee1dc-8139-2443-e45b-712eb8225688"", ""a8f1e091-ffb8-102d-9475-dbc996418ced"", ""af34cf65-a193-c4b2-3c19-e71d118405ad"", ""b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d"", ""cf0e6d2b-315c-167a-45d8-a6ad77d0359e"", ""d9750f00-d5ab-a8ae-9112-fbc03d8f95f4""]",SOD_VIOLATION,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.374871,65.81,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9""]","[""privilege_peer_deviation"", ""admin_role_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
ce6192ed-1059-439d-9f06-fa6bea721fd3,15,6e8f75a1-17dd-ed81-15da-705cd4ef00aa,2,"[""6e8f75a1-17dd-ed81-15da-705cd4ef00aa"", ""da3c45ca-43d7-8f2b-769d-e1e34eed4124""]",LATERAL_MOVEMENT,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.276921,42.74,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""privilege_velocity"", ""login_frequency"", ""cross_platform_exposure""]",OPEN,AD,"[""MITRE:T1550"", ""MITRE:T1021"", ""MITRE:T1484"", ""MITRE:T1563"", ""NIST:AC-4"", ""NIST:AC-17"", ""NIST:SC-7"", ""NIST:SI-4"", ""CIS:4.1"", ""CIS:12.1"", ""CIS:13.1"", ""GDPR:Art.32"", ""GDPR:Art.33""]",
fb8316f0-a6c0-4f60-8f27-8cf81da28bd2,16,9918ee46-1497-d658-7010-f7197e695d0d,2,"[""9918ee46-1497-d658-7010-f7197e695d0d"", ""dd83ad03-7066-e289-1644-84a0d1151fff""]",DORMANT_ADMIN,MEDIUM,IF_PREDICT,2026-06-21 15:10:28,0.256493,47.98,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""dormant_days"", ""risk_accumulation_score"", ""cross_platform_exposure""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1078.002"", ""MITRE:T1098"", ""NIST:AC-2"", ""NIST:AC-2(3)"", ""NIST:AC-6"", ""NIST:IA-5"", ""CIS:5.3"", ""CIS:5.4"", ""CIS:6.8"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
51dfb2db-6a7c-4e4a-b1e1-45db1d8fb1a2,17,c9c23e69-d82c-7565-4bb9-07ec13c11754,4,"[""a1a27485-7134-8c2a-780b-3657117b355b"", ""bd1531c8-3764-fbda-3108-d4482f65fafa"", ""c9c23e69-d82c-7565-4bb9-07ec13c11754"", ""d52721e7-19bc-143e-fb02-bebb48729a4d""]",SOD_VIOLATION,HIGH,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.346296,61.99,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9""]","[""admin_role_count"", ""privilege_count"", ""privilege_peer_deviation""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
bf98f93d-7c02-4015-9e59-f1ac2ea915c1,18,f1738856-e25d-36eb-9e9a-9f83066803ee,2,"[""f1738856-e25d-36eb-9e9a-9f83066803ee"", ""f48f709c-49a2-2441-0ac4-de854a5b1aff""]",SOD_VIOLATION,MEDIUM,ML_ENSEMBLE|IF_PREDICT,2026-06-21 15:10:28,0.309976,49.82,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885""]","[""login_frequency"", ""admin_role_count"", ""privilege_count""]",OPEN,AD,"[""MITRE:T1078"", ""MITRE:T1548.002"", ""NIST:AC-5"", ""NIST:AC-6"", ""NIST:AC-2"", ""CIS:5.4"", ""CIS:6.8"", ""CIS:14.6"", ""GDPR:Art.5(1)(f)"", ""GDPR:Art.32""]",
