record_id,identity_id,offboarding_date,offboarding_type,accounts_disabled,access_revoked,data_retained,revocation_delay_days,reviewed_by,compliance_status
ba632b9e-8417-6c48-23d0-a66c0e8b1fb4,15fa9483-f633-cc2d-eba9-00e16a7d5d96,2025-09-12,RESIGNED,False,False,False,199,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,NON_COMPLIANT
3986e1a2-9396-779a-80df-1f6be065d97f,548c1d84-340d-e049-4147-65063e2bf9c9,2025-10-29,CONTRACTOR_END,False,False,True,105,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
2278dfa9-f521-11ad-fdc6-d69506a7da27,e1721c83-ef5e-4376-a723-fb72682b163a,2025-10-30,RESIGNED,False,False,True,58,ccf3a171-56dc-8907-ba6c-34ab6712303a,NON_COMPLIANT
cfab1607-99fd-848b-558d-be249369d47c,905c7bdd-74f0-beae-6a59-43ce836435e3,2025-01-03,RESIGNED,False,False,True,88,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,NON_COMPLIANT
f7d55a59-aab7-c6c3-550b-291e6e997f35,c5c5b37a-f85e-06a1-1dad-09b252c21221,2025-03-23,RESIGNED,False,False,False,52,7914c120-c8dc-d19f-3e35-11287900f7f9,NON_COMPLIANT
94e64d5b-3d5d-3ce5-0aff-f5220fa03f6f,ff4c96d6-71f2-ce8f-b69f-68c3e60fd420,2025-02-12,CONTRACTOR_END,False,False,False,141,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,NON_COMPLIANT
8f3b54b7-b575-d44a-59e5-50df7d5976e4,72d35458-61ea-2f30-e42e-707afe2bd987,2025-02-18,TRANSFER,False,False,False,139,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
3e1f787d-e3b2-a373-d231-b1644013beaf,d72b6108-2a40-5f12-b963-f37f67814c1f,2025-09-27,TERMINATED,False,False,True,144,310c0c00-3fa7-f104-1bf9-0e27dc96925e,NON_COMPLIANT
a808ac3d-f572-1d2f-fb28-ed7a693d5bce,f4d375c1-a293-19fa-3240-d7a14027ab7d,2025-09-09,TERMINATED,False,False,False,196,db20a56e-dc81-5fe7-ceda-8bbb71710434,NON_COMPLIANT
8e661027-7175-0fae-bf2f-71f9d0041a6d,8cc36f3b-c3af-fcfe-734a-6ca38116e3fc,2025-07-20,CONTRACTOR_END,False,False,False,123,0f844fef-1931-e9ee-a56c-0941fbf24050,NON_COMPLIANT
e14f15f8-98b9-3325-5241-94e5ced6f72e,0c3ce284-c7e5-3bbb-dcb5-1c535b62a8df,2025-01-09,TRANSFER,False,False,True,78,ccf3a171-56dc-8907-ba6c-34ab6712303a,NON_COMPLIANT
b8b693a7-4d69-ed9a-2076-fdcd40172e55,0a0537f0-2c2c-d22b-a568-95c6812a1f9b,2025-11-01,CONTRACTOR_END,False,False,True,73,db20a56e-dc81-5fe7-ceda-8bbb71710434,NON_COMPLIANT
2393254e-757a-734d-2d18-59226832838f,44007d5a-e88d-a719-2624-2b40a5cb63a2,2025-07-29,TRANSFER,False,False,True,179,ccf3a171-56dc-8907-ba6c-34ab6712303a,NON_COMPLIANT
67851fe6-393f-530f-ca0b-0da9f5b2274a,50647c59-774f-6354-7316-ce642a147a96,2025-10-21,RESIGNED,False,False,False,96,0f844fef-1931-e9ee-a56c-0941fbf24050,NON_COMPLIANT
9dc45481-3822-46f8-5a26-67f8bbc2ca9e,1dde7969-6886-13db-a634-8e784d5c55c7,2026-04-02,RESIGNED,False,False,False,128,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,NON_COMPLIANT
3e0f759f-e93d-e18d-80ed-2d31b7f8767c,085eb489-4ac6-6780-3874-9f3cc2d49b56,2026-03-07,RESIGNED,False,False,True,59,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,NON_COMPLIANT
16017519-05b1-7f88-8d58-d41d037313a7,0e5dd462-cbd0-0ef2-530a-37df0bc61066,2025-07-27,CONTRACTOR_END,False,False,True,163,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,NON_COMPLIANT
a2414b20-5b41-9f50-4bd4-7f4b52e79048,b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,2026-01-25,TERMINATED,False,False,False,74,766ecb15-474e-bc19-2ef9-12766c006f61,NON_COMPLIANT
810f65a6-6db9-195c-f791-96b353bfedaa,56cb1ab0-62fb-26d7-f4db-ca07e506f670,2025-08-25,RESIGNED,False,False,False,158,766ecb15-474e-bc19-2ef9-12766c006f61,NON_COMPLIANT
93719617-5bde-a77d-bfb5-7f7dc113cd16,3985fb62-17dc-8eff-6872-13f98d605936,2025-02-22,RESIGNED,False,False,False,45,23e2fcb4-72d8-567d-894a-05e430b187ef,NON_COMPLIANT
6d85a92c-9d63-a1c8-7547-c0f32155630b,7a4a902f-21d6-3b0f-b1ac-040d6c1cc405,2025-07-12,CONTRACTOR_END,False,False,False,161,310c0c00-3fa7-f104-1bf9-0e27dc96925e,NON_COMPLIANT
fb2aff88-49e6-db27-8a63-95e57174dfb7,6a34c854-1071-4d51-36c5-9dacb4d7e28e,2024-12-29,TERMINATED,False,False,False,170,03c72ba8-d605-e770-8a63-f881ffd0f9d5,NON_COMPLIANT
79ef35c0-f893-084b-e741-f294bfe57d3f,43d88870-f81d-baa1-c812-0a8e78308930,2025-10-17,TRANSFER,False,False,True,55,db20a56e-dc81-5fe7-ceda-8bbb71710434,NON_COMPLIANT
4a73559f-864d-2a01-1795-f733c70f0b5f,df7d0dd7-236e-1608-9acb-394acd1f5318,2025-09-02,TERMINATED,False,False,False,136,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
0462f93c-0bb6-cea1-7dd6-af9d30cab4cc,d038e153-c601-818b-61fa-01ba231ae7c7,2025-04-22,RESIGNED,False,False,False,92,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,NON_COMPLIANT
46c6ac04-8472-cd49-eec6-5208e3768ea5,c9e26074-4f16-39a0-0a17-991ea5769411,2025-08-08,RESIGNED,False,False,False,191,03c72ba8-d605-e770-8a63-f881ffd0f9d5,NON_COMPLIANT
f8187609-d044-d587-957b-267c167c6ded,ff233d5f-6ced-d15d-5800-7c0287ea7ff5,2026-04-03,TRANSFER,False,False,False,126,03c72ba8-d605-e770-8a63-f881ffd0f9d5,NON_COMPLIANT
19a47f14-4d2d-063e-428e-401592244369,5a304528-0b59-9562-2227-219f551ff086,2025-02-09,TRANSFER,False,False,False,52,db20a56e-dc81-5fe7-ceda-8bbb71710434,NON_COMPLIANT
29d5a05d-1bd4-3681-136c-edaea60fac48,71a3fad2-b094-6d2a-2aa9-3b436d15f16f,2025-11-26,RESIGNED,False,False,False,142,766ecb15-474e-bc19-2ef9-12766c006f61,NON_COMPLIANT
8a714d32-95a3-c639-6833-5342dde023dc,49a214ae-f7e8-f8e5-0d2b-91efb8976ec5,2025-01-14,RESIGNED,False,False,True,155,7914c120-c8dc-d19f-3e35-11287900f7f9,NON_COMPLIANT
f0af2841-52d7-56c9-b547-7a1a8ab9f47f,6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,2025-05-17,TERMINATED,False,False,True,84,7914c120-c8dc-d19f-3e35-11287900f7f9,NON_COMPLIANT
7cb78c0d-a631-21e7-0dfc-d2a0fc5e7538,e8b3d763-f4ff-3f3a-4d9d-baeb553d2625,2025-09-12,TRANSFER,False,False,False,97,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,NON_COMPLIANT
d971b419-7e5c-9f87-b420-8b189803a826,501ba851-5ee6-8495-3400-29c3ea11905b,2025-08-25,TRANSFER,False,False,False,177,ccf3a171-56dc-8907-ba6c-34ab6712303a,NON_COMPLIANT
0f7290b3-8537-2c16-2e15-12bf91024914,d0725b5c-a281-4044-6f96-288295d82980,2025-08-30,TERMINATED,False,False,False,154,dd2467ac-778e-edb3-693d-ffbc6c6fa611,NON_COMPLIANT
86c4ea34-1993-023b-6092-4dedd7a9e483,53f30073-83e9-6ef4-6d7d-f5d0d3b59af7,2025-04-14,CONTRACTOR_END,False,False,False,188,0f844fef-1931-e9ee-a56c-0941fbf24050,NON_COMPLIANT
d125257e-7917-fbff-7c58-98a570747493,3f87dfc2-1591-52f2-a505-da9c46e75a2c,2026-03-04,CONTRACTOR_END,False,False,False,96,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,NON_COMPLIANT
a30a9457-c315-f60f-2cb6-41954184f2d2,f93e08d5-bea2-9dfe-c73f-6e1baf908e3c,2025-05-05,RESIGNED,False,False,False,60,db20a56e-dc81-5fe7-ceda-8bbb71710434,NON_COMPLIANT
6ad4fc60-2c81-af1f-1a13-f2ccd29c5d6a,eec259dc-7f95-897c-276a-a6ced50755d9,2025-05-17,CONTRACTOR_END,False,False,False,49,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,NON_COMPLIANT
9f134de1-4377-2762-a214-ffa007a9b73e,6e3c4532-1434-8f62-6cac-028cba220065,2025-08-15,TERMINATED,False,False,False,82,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
b5f3b84c-f6d9-49b7-91af-a2084463dfa7,a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2,2025-12-10,TRANSFER,False,False,True,150,1825bc54-30be-b45f-6835-14f2ceb81f9d,NON_COMPLIANT
c55e5455-a41c-7a01-53e3-5a0145b2a80f,16591c89-21eb-faa9-1a2b-d69c450f69ee,2025-03-23,CONTRACTOR_END,False,False,False,52,766ecb15-474e-bc19-2ef9-12766c006f61,NON_COMPLIANT
04fd50c8-a5bc-a50a-9724-dc10cf5baaff,9d264599-c4dd-8df5-9aec-56a857311609,2025-08-27,RESIGNED,False,False,False,93,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
3bfd2761-bc65-0653-37c3-e02a33087670,7e8adee7-0758-e201-561e-16d16105716b,2025-01-30,TRANSFER,False,False,False,167,c0e9ab30-ed26-62e9-17e0-11b7f8102383,NON_COMPLIANT
b4984a56-0329-882f-04e8-2839b28676a4,cb881c32-cbb0-2a8b-d908-a121d1a7ba20,2025-07-21,CONTRACTOR_END,False,False,True,83,1825bc54-30be-b45f-6835-14f2ceb81f9d,NON_COMPLIANT
1390070f-3447-6f48-3e0d-2c595a38fea7,e9ad0e9b-8c9a-a1e9-b3b2-63376a74dbb7,2025-01-25,CONTRACTOR_END,False,False,False,96,03c72ba8-d605-e770-8a63-f881ffd0f9d5,NON_COMPLIANT
b62f9f5d-1500-411f-085c-d769d0c8d341,43b47ee5-e1e8-9e7e-2249-8f666e51484d,2025-09-30,TERMINATED,False,False,False,81,7914c120-c8dc-d19f-3e35-11287900f7f9,NON_COMPLIANT
5ab42714-88f4-bc06-c93c-44272c796d84,e87d1c78-e7c4-21c7-4049-7b717d106c60,2025-07-03,TERMINATED,False,False,False,98,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,NON_COMPLIANT
154d77a4-d258-2e97-7faa-bc76c6193427,4d71c366-b41b-3143-8b10-550cd5704f32,2026-04-05,CONTRACTOR_END,False,False,False,119,1825bc54-30be-b45f-6835-14f2ceb81f9d,NON_COMPLIANT
f9ff2a86-cd39-8c7a-1744-aaec9ba48e8d,624c69b6-b244-45a7-b7e5-848131c681ec,2026-03-21,RESIGNED,True,True,True,0,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,COMPLIANT
ba6c2d8c-a78a-7223-1120-8a07fe9d7ac1,95831d58-ef4c-5119-8da5-d39b42c21797,2025-06-25,TERMINATED,True,True,False,0,c0e9ab30-ed26-62e9-17e0-11b7f8102383,COMPLIANT
e7ffee69-1999-5fbc-b720-6d6b52b2650a,cf0e6d2b-315c-167a-45d8-a6ad77d0359e,2025-10-09,RESIGNED,True,True,False,0,23e2fcb4-72d8-567d-894a-05e430b187ef,COMPLIANT
62fe81df-e4d6-343c-bb2f-8bfbf0beefb9,b18753e6-d457-8ad9-a867-a096edd877c8,2025-02-19,RESIGNED,True,True,False,0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,COMPLIANT
0e5fc969-9f5b-871a-47c1-4fee0852fe88,9b69554d-7c54-535f-6c8c-3b6aa974d079,2025-05-23,TERMINATED,True,True,False,0,c0e9ab30-ed26-62e9-17e0-11b7f8102383,COMPLIANT
4453b9c0-3a63-446a-23eb-85b8ce16acca,76c5a0dc-7e7e-7419-a0c1-4035c5d95f51,2025-05-02,RESIGNED,True,True,True,0,03c72ba8-d605-e770-8a63-f881ffd0f9d5,COMPLIANT
fbd04d61-0f64-b9dd-3fe1-e72433e32c61,75f8e3a8-7d97-ac0f-bd56-09c4a4461663,2026-02-07,CONTRACTOR_END,True,True,False,0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,COMPLIANT
2604c2ea-7b6a-cd3b-58d2-631963b1da51,8471b4b0-ae1b-9f69-7740-d83173318749,2025-12-17,TRANSFER,True,True,False,0,0f844fef-1931-e9ee-a56c-0941fbf24050,COMPLIANT
165ad1db-7d74-23d5-f5d0-b3abe4d43462,84182d35-3e71-1433-bd90-b81afbe0e6b8,2025-11-17,TERMINATED,True,True,False,0,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,COMPLIANT
2ee87c2f-32b1-b4b5-3f70-9508d6b963f7,9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,2025-11-27,TERMINATED,True,False,False,9,ccf3a171-56dc-8907-ba6c-34ab6712303a,PENDING
c36d4baf-89c6-5f04-0c49-49ce790880d4,b8a6171f-1ee3-4dc4-3b04-8a8b405bfdc9,2025-06-17,TRANSFER,True,True,False,0,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,COMPLIANT
138f4207-6a39-1317-6c26-03ad0462f715,f200c261-4d29-d1ab-3455-12f701f7c7ec,2026-02-11,TERMINATED,True,True,False,0,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,COMPLIANT
844e100e-557e-0d45-6962-e7455ca2ad5d,0f6ce9bf-fe7e-e362-8a89-b0f0105291d3,2025-03-11,TRANSFER,True,True,True,0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,COMPLIANT
89d66075-eb82-c7be-162c-214d74a1de92,5c0b9b10-a757-cb10-42f5-25b902ed73ce,2025-04-20,CONTRACTOR_END,True,True,False,0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,COMPLIANT
70ccdf48-45ec-8b88-5f46-98be65e4c7f4,d8dff535-c62d-baea-de70-bd3000a21367,2025-06-25,TRANSFER,True,True,False,0,1825bc54-30be-b45f-6835-14f2ceb81f9d,COMPLIANT
0967fd7a-5669-4c26-f95c-82d4209ee843,8beddb12-ad77-e82f-49a2-3a89e6b5a92c,2025-04-06,CONTRACTOR_END,True,True,False,0,c0e9ab30-ed26-62e9-17e0-11b7f8102383,COMPLIANT
3c459710-bc59-d004-2f5f-a5f5e93d1339,c36b9a0a-41e0-2a89-566a-9ce7af521b94,2025-09-17,TRANSFER,True,True,False,0,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,COMPLIANT
d73430a3-cf30-d057-a34b-e04304b2afba,f0b2a5d1-8c7e-6f42-2646-eaf9d5c0244d,2025-03-09,TRANSFER,True,True,False,0,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,COMPLIANT
f1eab759-67d7-60fd-b238-6e876fb9e87e,3810ae66-5a31-b4cc-cd4b-69a99b689c88,2025-01-30,TRANSFER,True,True,False,0,a6f2f7b8-0cf3-5b58-1910-8be58ce21ea3,COMPLIANT
9a506318-4c03-3deb-981b-5441ab2d63c6,91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,2025-02-11,CONTRACTOR_END,True,True,False,0,310c0c00-3fa7-f104-1bf9-0e27dc96925e,COMPLIANT
6399749a-1234-c9f2-01ed-f7253382a2fb,a65be22b-d5a3-86d9-c362-a810a2611b8d,2026-03-25,TRANSFER,True,True,True,0,db20a56e-dc81-5fe7-ceda-8bbb71710434,COMPLIANT
0805e1fa-ded6-d4a0-c62c-255e5a802f99,19b17e80-dea4-ae17-54fd-9ad39716108e,2025-01-22,CONTRACTOR_END,True,True,True,0,03c72ba8-d605-e770-8a63-f881ffd0f9d5,COMPLIANT
300058f9-4367-18b7-dd9d-04de22f027d7,e76adca9-7811-6802-c8cc-7cfecf01f944,2025-12-15,RESIGNED,True,True,True,0,310c0c00-3fa7-f104-1bf9-0e27dc96925e,COMPLIANT
22cb636e-e7cf-d41a-2ad0-bae75b40b262,ebd34616-91b7-8d8e-d301-6989bfbbb17f,2026-04-07,TERMINATED,True,False,False,3,310c0c00-3fa7-f104-1bf9-0e27dc96925e,PENDING
3dfa5d4d-ef25-de82-15ab-28c9e584f055,2ad11fe8-7d1b-695e-71a0-449dd703262f,2025-08-19,CONTRACTOR_END,True,True,True,0,310c0c00-3fa7-f104-1bf9-0e27dc96925e,COMPLIANT
763aec12-1bf7-b8ab-ca90-f9ebd1dbc2d2,96fc734d-a003-cd28-ca8f-3653c9af18f8,2026-01-29,RESIGNED,True,True,False,0,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,COMPLIANT
9fc12bf0-26a5-4c0f-6556-1e9467425d27,ec95b3ac-0beb-7c34-4566-7c4879ba630a,2025-07-28,TERMINATED,True,True,False,0,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,COMPLIANT
098a65eb-fb10-a838-8f61-1d64919377ec,5e175b66-4b87-959f-f0cd-7f05ea87855e,2024-12-27,CONTRACTOR_END,True,True,True,0,db20a56e-dc81-5fe7-ceda-8bbb71710434,COMPLIANT
ffe21482-e4ff-7ba5-bd87-5253f727c4fd,05c8234b-1d76-3a66-b5f5-9cb0cf685878,2025-01-06,TERMINATED,True,True,False,0,ccf3a171-56dc-8907-ba6c-34ab6712303a,COMPLIANT
ede84726-1aed-ee41-51a3-0b9674444635,f065c817-687a-4850-9d9b-62317d45d8ef,2025-09-07,RESIGNED,True,True,False,0,310c0c00-3fa7-f104-1bf9-0e27dc96925e,COMPLIANT
bacd68c6-dd81-6c40-b555-32d740b7a6ae,0d31812e-30c3-6756-d453-f867b97e6224,2025-03-19,RESIGNED,True,True,False,0,a748dbcf-ac61-9e63-0dde-29a6baa4b71a,COMPLIANT
