resource_id,resource_name,resource_type,resource_criticality,platform
RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d,prod-s3-finance,S3_BUCKET,CRITICAL,AWS
RES-23b8c1e9-3924-56de-3eb1-3b9046685257,prod-s3-engineering,S3_BUCKET,HIGH,AWS
RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9,prod-s3-hr,S3_BUCKET,CRITICAL,AWS
RES-972a8469-1641-9f82-8b9d-2434e465e150,dev-s3-sandbox,S3_BUCKET,LOW,AWS
RES-17fc695a-07a0-ca6e-0822-e8f36c031199,backup-s3-all,S3_BUCKET,HIGH,AWS
RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b,prod-rds-finance,DATABASE,CRITICAL,AWS
RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3,prod-rds-customers,DATABASE,CRITICAL,AWS
RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389,dev-rds-engineering,DATABASE,MEDIUM,AWS
RES-47378190-96da-1dac-72ff-5d2a386ecbe0,prod-ec2-webserver,COMPUTE,HIGH,AWS
RES-c241330b-01a9-e71f-de8a-774bcf36d58b,prod-ec2-appserver,COMPUTE,HIGH,AWS
RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd,dev-ec2-sandbox,COMPUTE,LOW,AWS
RES-371ecd7b-27cd-8130-4722-9389571aa876,aws-secrets-prod-keys,SECRET,CRITICAL,AWS
RES-1a2a73ed-562b-0f79-c374-59eef50bea63,aws-secrets-api-tokens,SECRET,CRITICAL,AWS
RES-5be6128e-18c2-6797-6142-ea7d17be3111,aws-api-finance,API,HIGH,AWS
RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413,aws-api-users,API,MEDIUM,AWS
RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f,azure-sharepoint-finance,APPLICATION,HIGH,AzureAD
RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,azure-sharepoint-hr,APPLICATION,CRITICAL,AzureAD
RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113,azure-keyvault-prod,SECRET,CRITICAL,AzureAD
RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32,azure-sql-crm,DATABASE,HIGH,AzureAD
RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1,azure-api-mgmt-gateway,API,HIGH,AzureAD
RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ad-fileserver-finance,APPLICATION,HIGH,AD
RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e,ad-dc-primary,COMPUTE,CRITICAL,AD
RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31,ad-fileserver-engineering,APPLICATION,MEDIUM,AD
RES-7412b293-4729-4739-614f-f3d719db3ad0,ad-print-server,APPLICATION,LOW,AD
RES-29a3b2e9-5d65-a441-d588-42dea2bc372f,sf-accounts-data,APPLICATION,HIGH,Salesforce
RES-ab9099a4-35a2-40ae-5af3-05535ec42e08,sf-opportunities,APPLICATION,MEDIUM,Salesforce
RES-aefcfad8-efc8-9849-b3aa-7efe4458a885,sf-reports-financial,APPLICATION,CRITICAL,Salesforce
RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab,sf-campaigns,APPLICATION,LOW,Salesforce
RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01,okta-saml-integration,API,CRITICAL,Okta
RES-451b4cf3-6123-fdf7-7656-af7229d4beef,okta-provisioning-api,API,HIGH,Okta
RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6,okta-audit-logs-api,API,MEDIUM,Okta
