role_id,role_name,platform,permission_scope,is_privileged,resource_ids,resource_names
ROLE-3da9c2a9-0ed4-2f1a-3d4c-bf374eb93eff,AD-Domain-Admins,AD,global,True,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e"", ""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""ad-dc-primary"", ""ad-fileserver-finance"", ""ad-fileserver-engineering"", ""ad-print-server""]"
ROLE-14296c07-f26b-4776-913e-4de2e0c53cb8,AD-Account-Operators,AD,user_mgmt,True,"[""RES-fc377a4c-4a15-544d-c5e7-ce8a3a578a8e""]","[""ad-dc-primary""]"
ROLE-d0e6e660-7c69-dee1-bb5e-4bcf15ed6269,AD-Standard-User,AD,read,False,"[""RES-a9488d99-0bbb-2599-11ce-5dd2b45ed1f0"", ""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31"", ""RES-7412b293-4729-4739-614f-f3d719db3ad0""]","[""ad-fileserver-finance"", ""ad-fileserver-engineering"", ""ad-print-server""]"
ROLE-885f6e66-c2b6-d2c5-fa5d-310011b7e948,AD-Read-Only,AD,read-only,False,"[""RES-ddd1dfb2-3b98-2ef8-daf6-1a26146d3f31""]","[""ad-fileserver-engineering""]"
ROLE-a8e56e0c-20de-435d-2031-d750c40db9b4,AzureAD-Global-Admin,AzureAD,global,True,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-4b0dbb41-8d52-88f1-142c-3fe860e7a113"", ""RES-e2acf72f-9e57-4f7a-a0ee-89aed453dd32"", ""RES-3139d32c-93cd-59bf-5c94-1cf0dc98d2c1""]","[""azure-sharepoint-finance"", ""azure-sharepoint-hr"", ""azure-keyvault-prod"", ""azure-sql-crm"", ""azure-api-mgmt-gateway""]"
ROLE-2a45c2ab-8cbf-edb0-f264-accc79ac1b1e,AzureAD-User-Admin,AzureAD,user_mgmt,True,"[""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85"", ""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f""]","[""azure-sharepoint-hr"", ""azure-sharepoint-finance""]"
ROLE-9b49bd26-df57-c59a-8715-a10343dac043,AzureAD-Security-Reader,AzureAD,read-only,False,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f"", ""RES-ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85""]","[""azure-sharepoint-finance"", ""azure-sharepoint-hr""]"
ROLE-edcd465e-3638-6821-f6e0-7cc06c52c49f,AzureAD-Standard-User,AzureAD,standard,False,"[""RES-759cde66-bacf-b3d0-0b1f-9163ce9ff57f""]","[""azure-sharepoint-finance""]"
ROLE-b09b2a5c-badc-c32a-c159-0f538a0f4efb,AWS-AdministratorAccess,AWS,global,True,"[""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-17fc695a-07a0-ca6e-0822-e8f36c031199"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-b74d0fb1-32e7-0629-8fad-c1a606cb0fb3"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-371ecd7b-27cd-8130-4722-9389571aa876"", ""RES-1a2a73ed-562b-0f79-c374-59eef50bea63"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""prod-s3-finance"", ""prod-s3-engineering"", ""prod-s3-hr"", ""dev-s3-sandbox"", ""backup-s3-all"", ""prod-rds-finance"", ""prod-rds-customers"", ""dev-rds-engineering"", ""prod-ec2-webserver"", ""prod-ec2-appserver"", ""dev-ec2-sandbox"", ""aws-secrets-prod-keys"", ""aws-secrets-api-tokens"", ""aws-api-finance"", ""aws-api-users""]"
ROLE-66245bfa-4fcc-a39a-b683-d2e6337ea2df,AWS-PowerUserAccess,AWS,power,False,"[""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-6b65a6a4-8b81-48f6-b38a-088ca65ed389"", ""RES-47378190-96da-1dac-72ff-5d2a386ecbe0"", ""RES-c241330b-01a9-e71f-de8a-774bcf36d58b"", ""RES-6c307511-b2b9-437a-28df-6ec4ce4a2bbd"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""prod-s3-engineering"", ""dev-s3-sandbox"", ""dev-rds-engineering"", ""prod-ec2-webserver"", ""prod-ec2-appserver"", ""dev-ec2-sandbox"", ""aws-api-users""]"
ROLE-5f987c71-a65e-688e-abf3-ad39fec21bbe,AWS-ReadOnlyAccess,AWS,read-only,False,"[""RES-23b8c1e9-3924-56de-3eb1-3b9046685257"", ""RES-972a8469-1641-9f82-8b9d-2434e465e150"", ""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""prod-s3-engineering"", ""dev-s3-sandbox"", ""aws-api-users""]"
ROLE-7394988f-847f-d9b4-e64d-1bcb702753a1,AWS-FinanceDataAccess,AWS,finance,False,"[""RES-bdd640fb-0667-1ad1-1c80-317fa3b1799d"", ""RES-9a1de644-815e-f6d1-3b8f-aa1837f8a88b"", ""RES-5be6128e-18c2-6797-6142-ea7d17be3111""]","[""prod-s3-finance"", ""prod-rds-finance"", ""aws-api-finance""]"
ROLE-1064005c-3985-c3cf-3f76-be1d1efa2197,AWS-IAMFullAccess,AWS,iam,True,"[""RES-43b7a3a6-9a8d-ca03-580d-7b71d8f56413""]","[""aws-api-users""]"
ROLE-8dcdcd03-969b-6662-0562-8059568cc69b,Okta-Super-Admin,Okta,global,True,"[""RES-3eabedcb-baa8-0dd4-88bd-64072bcfbe01"", ""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""okta-saml-integration"", ""okta-provisioning-api"", ""okta-audit-logs-api""]"
ROLE-01d74256-3860-2ab6-96a4-02f23ae8cc93,Okta-Org-Admin,Okta,org_mgmt,True,"[""RES-451b4cf3-6123-fdf7-7656-af7229d4beef"", ""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""okta-provisioning-api"", ""okta-audit-logs-api""]"
ROLE-0f1259e0-a18f-f6b6-b535-106e122c9a56,Okta-Read-Only-Admin,Okta,read-only,False,"[""RES-b02b61c4-a3d7-0628-ece6-6fa2fd5166e6""]","[""okta-audit-logs-api""]"
ROLE-080aadfb-e7c9-9b26-1141-25c63a9bedd4,Okta-Standard-User,Okta,standard,False,[],[]
ROLE-839fbc50-1223-b513-5496-f63cdc1110c1,SF-System-Admin,Salesforce,global,True,"[""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885"", ""RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab""]","[""sf-accounts-data"", ""sf-opportunities"", ""sf-reports-financial"", ""sf-campaigns""]"
ROLE-7c441fe7-ab42-20a7-474a-493b3ceddf2d,SF-Standard-User,Salesforce,standard,False,"[""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f"", ""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08"", ""RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab""]","[""sf-accounts-data"", ""sf-opportunities"", ""sf-campaigns""]"
ROLE-b92da22b-21df-306f-8a0b-3c3336d8393a,SF-Marketing-User,Salesforce,marketing,False,"[""RES-a28defe3-9bf0-0273-1247-6f57a5e5a5ab"", ""RES-29a3b2e9-5d65-a441-d588-42dea2bc372f""]","[""sf-campaigns"", ""sf-accounts-data""]"
ROLE-93829b43-922f-e15a-e1e3-db63ef7ddc76,SF-Contract-Manager,Salesforce,contracts,False,"[""RES-ab9099a4-35a2-40ae-5af3-05535ec42e08"", ""RES-aefcfad8-efc8-9849-b3aa-7efe4458a885""]","[""sf-opportunities"", ""sf-reports-financial""]"
